Customer ID,frequency,Recency,clv,Avg_Unit_Cost,Age
10834,184.67,3398,758.5999999999999,93.6,56
10835,64.69,3067,5721.18,84.9,31
10836,169.5,3778,614.09,104.7,31
10837,33.67,3172,728.35,76.7,29
10838,59.92,3026,2240.18,22.0,36
10844,82.25,3430,1541.1,482.0,76
10845,111.62,3171,1484.2,265.5,32
10846,419.67,3028,408.59999999999997,42.1,71
10849,118.75,3042,2608.6,66.5,31
10850,111.73,3435,1070.6,56.0,31
10851,59.24,3052,2571.2,207.9,51
10852,44.1,3129,4237.6,39.6,61
10853,0.0,3768,222.4,10.2,61
10854,134.5,3068,133.07999999999998,118.8,72
10855,64.47,3457,2009.3799999999999,102.6,46
10856,43.02,3089,5857.9,96.9,61
10857,102.0,3636,233.1,101.7,67
10858,60.03,3022,2950.4,5.7,67
10860,95.81,3171,3540.1,236.9,46
10861,97.25,3822,1632.1,27.5,46
10863,103.0,3016,397.6,270.0,71
10864,102.18,3077,1610.5,53.1,56
10865,193.12,3053,784.4,27.9,56
10866,111.43,3019,2993.54,9.8,36
10867,122.58,3046,1545.1000000000001,24.2,36
10868,70.75,3132,3286.8,90.8,81
10869,126.57,3168,1503.2,17.1,36
10870,105.0,3019,2389.3,32.0,36
10872,137.0,4485,224.0,49.6,36
10873,264.2,3273,248.8,59.1,71
10874,51.4,4148,422.5,18.6,29
10876,205.5,3511,809.6,120.2,41
10877,58.4,4148,874.5,27.4,31
10878,129.42,3214,1880.9,50.7,31
10879,640.5,3495,257.3,46.7,31
10880,136.25,3428,734.0,38.5,76
10881,47.57,4497,507.9,190.2,27
10882,81.58,3063,1183.3,90.1,37
10884,116.43,3473,1119.2,19.9,61
10885,94.58,3059,2963.3,7.2,61
10886,118.21,3060,1642.57,13.7,36
10887,86.0,4352,277.5,61.8,51
10888,102.36,3316,1671.5,59.6,66
10889,148.67,3098,1240.5,19.3,46
10890,40.29,3435,868.1,19.5,81
10891,43.79,3088,4236.28,245.6,51
10892,36.64,3376,5621.85,94.5,51
10893,83.33,3780,359.5,157.0,42
10895,44.27,3151,5084.6,11.6,37
10896,388.0,3240,733.3,45.6,37
10898,30.9,3033,1625.1,38.6,71
10899,457.0,3418,376.70000000000005,158.0,41
10900,70.23,3161,3315.1,92.2,41
10901,35.16,3018,6651.0599999999995,111.5,27
10902,446.0,3884,482.5,37.0,67
10903,180.0,3104,96.2,18.2,31
10904,82.74,3081,3784.9,35.1,66
10905,112.25,3014,1349.8000000000002,138.7,66
10906,52.53,3111,3882.1,105.8,47
10907,150.75,3126,1184.9,5.7,36
10908,108.47,3206,2183.2999999999997,21.0,61
10909,78.26,3076,2047.8,25.8,61
10910,68.68,3126,2272.29,112.3,61
10911,10.5,3426,456.0,98.7,81
10912,38.2,4179,297.79999999999995,5.5,66
10913,284.0,3268,1524.5,9.6,46
10914,150.8,3932,672.2,24.9,31
10916,125.33,3274,1955.0,2.5,30
10917,48.73,3021,3889.65,22.6,30
10918,73.5,3797,753.29,42.0,29
10920,156.0,3032,698.55,22.8,57
10925,148.29,3407,579.8,132.2,29
10926,72.0,3032,3629.78,31.9,29
10927,134.25,3411,894.5,251.7,62
10928,99.44,3040,1744.17,15.6,27
10929,38.1,3329,4820.69,29.8,29
10931,111.5,4247,256.1,23.9,27
10933,119.25,4150,476.5,60.7,66
10935,98.21,3459,2065.5,103.1,29
10936,86.35,3015,1715.08,19.0,46
10937,60.88,3803,2734.8,231.9,46
10938,42.97,3035,3917.58,53.8,72
10939,40.47,3234,3264.7200000000003,232.4,41
10940,242.83,3215,753.4,8.4,27
10941,53.82,3026,3395.3,38.4,27
10942,141.82,3103,1947.8000000000002,27.4,56
10943,280.33,3018,944.6899999999999,16.8,41
10945,28.03,3506,5203.18,10.3,41
10946,283.5,3046,880.5,209.5,51
10947,113.18,3094,1788.0,27.1,72
10948,88.0,3523,636.9,11.2,51
10949,130.08,3097,1870.1,72.7,51
10951,41.0,3822,378.5,57.5,37
10952,136.33,3058,918.0999999999999,36.1,66
10953,71.05,3101,3744.1,39.8,81
10954,54.24,3031,5751.8,28.7,56
10956,83.05,3021,2190.7,31.2,41
10957,218.33,3024,347.8,52.0,51
10958,170.5,3641,426.2,61.8,51
10959,41.67,4214,417.70000000000005,79.7,28
10960,147.0,3209,177.07,32.7,41
10962,37.06,3018,7470.8,125.7,61
10964,136.0,3545,55.2,250.2,61
10965,14.0,3215,1263.4,22.1,61
10966,129.73,3139,1302.5,231.2,61
10967,43.03,3030,7102.099999999999,27.5,61
10968,89.62,3053,2253.0,90.3,27
10969,24.77,3165,9600.53,16.5,56
10970,159.0,3138,1745.58,13.0,56
10972,75.52,3098,4605.5,35.1,41
10974,159.71,3707,1460.3000000000002,98.7,41
10975,47.54,3059,5903.400000000001,97.8,46
10976,296.0,3489,328.4,16.6,46
10977,48.07,3402,2884.2,46.5,46
10978,155.8,3368,319.2,49.0,56
10979,124.08,3071,737.1,7.8,56
10981,81.5,3202,391.8,7.8,46
10982,162.29,3512,1580.0,18.2,29
10983,224.6,3175,1263.3,76.0,41
10984,143.58,3054,1610.5,29.7,41
10985,152.18,3033,1778.98,160.4,66
10988,59.08,3039,3343.2,81.5,56
10990,48.71,3113,4647.88,73.3,67
10991,120.56,3558,1500.5,19.9,46
10992,60.31,3138,4063.3,161.8,61
10993,39.52,3771,4229.3,41.0,81
10994,137.0,3041,2264.2000000000003,147.3,51
10995,44.39,3481,3240.9,117.2,51
10997,115.5,3538,1429.3,119.6,61
10998,109.69,3078,2292.2,30.6,71
10999,227.83,3449,898.7,18.8,56
11000,58.89,3046,1663.89,38.2,71
11002,70.14,3122,1905.3000000000002,32.7,71
11003,68.29,3915,943.6,17.1,71
11004,76.0,3269,1642.8,51.6,36
11005,85.9,3109,2287.44,48.4,31
11006,42.67,4628,781.5,26.7,27
11007,80.79,3265,2673.2,227.3,27
11008,86.83,3411,1033.6,59.9,57
11010,117.22,3383,1107.4,3.5,37
11011,168.5,3024,570.4,24.4,61
11012,120.43,3800,1915.0,8.6,27
11013,76.7,3044,2752.5,29.6,27
11014,98.43,3396,2725.4,109.0,27
11015,139.5,3215,1232.6,53.3,41
11016,69.5,3070,3443.6,15.7,71
11018,125.12,3818,1530.3,25.6,29
11019,94.2,3120,1558.8999999999999,28.0,82
11020,153.78,3066,1551.5,133.0,66
11021,252.0,3260,479.7,73.0,51
11023,61.89,3084,3705.8,13.7,51
11025,674.5,3209,606.9,58.0,46
11026,538.0,3642,829.8000000000001,11.2,52
11027,1.0,4814,414.09999999999997,45.3,66
11028,59.5,3400,702.6,134.7,31
11029,158.38,3160,1048.9,14.6,29
11030,159.38,3460,891.9,45.6,29
11031,65.52,3015,5495.48,16.6,56
11032,165.62,3480,797.8,57.9,30
11033,39.0,4536,408.3,38.9,30
11034,161.0,3461,621.6,20.9,51
11035,49.86,3027,1427.48,16.6,31
11037,68.54,3108,2928.4,195.8,46
11041,164.57,3206,1521.3,94.5,46
11043,194.44,3087,1152.2,44.6,46
11044,57.33,3026,2387.98,68.7,71
11046,144.0,3022,733.0,50.4,29
11047,91.5,3886,1402.8999999999999,316.2,81
11048,85.64,3417,1380.3,128.2,81
11050,16.5,3993,1372.3,101.8,37
11054,26.83,3562,1649.9099999999999,15.1,81
11055,27.0,3141,595.7,85.9,51
11056,218.5,3381,1113.2,49.0,66
11057,106.0,3460,900.4,115.9,32
11058,159.25,3059,1595.0,55.3,67
11059,191.25,3080,1549.6,58.1,67
11062,310.2,3221,414.90000000000003,97.3,66
11065,175.29,3075,470.29,17.8,61
11066,187.0,3521,1236.8,76.9,66
11067,207.83,3096,812.5999999999999,33.0,61
11068,106.0,3899,641.8,18.2,61
11071,83.56,3435,1989.9,47.7,57
11072,133.0,3082,400.5,51.6,57
11073,81.75,3225,2494.5,47.7,76
11074,62.14,4389,1035.4,114.7,76
11075,41.76,3053,4366.8,132.2,61
11077,337.2,3117,1351.1000000000001,52.7,61
11078,227.0,3295,501.70000000000005,34.0,46
11079,202.86,3276,1129.8,41.2,29
11080,58.13,3806,1511.35,71.1,27
11081,72.67,3501,1076.8,88.8,82
11083,95.13,3115,1305.8,9.1,46
11084,42.36,3054,2384.5,105.6,30
11088,102.1,3047,1562.1,45.2,31
11089,84.76,3390,2569.1,265.5,27
11092,111.15,3390,1374.88,101.0,71
11093,37.25,3165,187.38,25.3,71
11094,93.28,3148,1315.79,185.6,41
11095,56.33,3038,4115.4,112.2,51
11096,228.5,3411,152.3,40.9,29
11097,42.97,3138,4255.0,34.5,27
11098,57.71,3029,4528.68,40.3,27
11099,518.0,3936,330.7,48.8,76
11100,69.2,3087,3712.3,32.3,57
11102,123.57,3014,2959.4,15.8,29
11104,242.5,3158,510.8,16.0,29
11105,264.0,3225,1153.1,148.3,29
11106,223.75,3868,1140.4,41.9,32
11107,97.12,3177,2219.2,19.8,32
11108,74.7,3698,931.4,15.4,61
11109,70.89,3786,896.87,195.7,28
11112,75.22,4107,1428.6,111.9,41
11113,53.52,3492,3466.2,252.0,52
11114,26.83,3031,2171.9,418.9,52
11117,57.64,3243,1471.5,87.5,72
11118,38.11,3095,5374.28,33.6,41
11120,61.29,3175,4234.9,76.8,41
11122,58.95,3526,3067.6,48.4,36
11123,89.23,3527,1093.68,47.7,66
11124,87.92,3640,2984.1,7.2,57
11126,26.5,3810,301.18,156.3,36
11127,112.0,3820,569.2,69.0,57
11128,97.22,3067,2838.0,93.6,57
11129,77.38,3833,1189.3,125.8,41
11130,57.68,3034,2240.16,26.6,41
11131,60.67,4111,1322.8,91.5,41
11134,45.9,3394,4310.1,208.4,61
11135,279.0,3101,272.2,17.3,46
11136,89.89,3049,2097.4,18.2,66
11137,115.27,3068,2845.7,7.9,47
11139,114.13,3022,1781.6799999999998,47.2,46
11142,166.11,3155,1353.1,25.6,46
11143,51.56,3146,2042.4,418.9,66
11144,312.0,3146,1272.2,41.6,29
11145,117.25,3028,1769.7,26.4,51
11146,80.28,3115,2798.2,41.8,61
11147,46.0,4521,1289.8,552.0,47
11151,39.89,3014,6327.0,47.5,30
11153,60.64,3381,2121.3,120.1,27
11154,93.78,3073,2007.6,45.7,82
11155,36.0,3767,418.4,17.3,82
11156,93.0,3607,1722.1,29.6,27
11157,70.67,3162,621.4,35.2,27
11158,101.0,3369,1085.3,109.5,82
11159,251.0,3107,915.2,47.9,31
11160,332.0,3153,702.0,57.6,61
11161,97.56,3029,2052.0,32.8,29
11164,115.0,3918,131.5,12.8,56
11165,111.8,3155,1859.79,140.1,36
11166,81.0,3356,1947.2,10.6,66
11167,82.42,3169,2742.2,6.2,66
11168,54.5,3090,2733.17,21.7,27
11169,61.0,3015,3360.2799999999997,27.4,29
11170,49.83,3807,554.9,67.2,29
11171,169.5,4035,611.5,75.2,29
11173,122.0,3074,1745.58,38.3,29
11174,24.0,4147,151.2,96.9,46
11175,71.25,3994,738.8000000000001,21.7,30
11176,37.09,4258,1883.8,93.8,46
11177,40.0,4644,114.5,117.1,46
11178,39.77,3433,3326.6,36.0,51
11179,337.0,3043,549.3,482.0,27
11180,167.0,3448,1089.3999999999999,51.6,29
11181,59.9,3018,2369.1,101.3,29
11182,291.4,3066,1240.3,80.0,29
11183,71.54,3055,3359.6,77.2,29
11184,54.11,3873,1319.3,84.9,29
11185,79.73,3060,2344.7,35.7,51
11186,185.0,3253,245.6,77.8,52
11187,80.93,3445,2313.1,20.0,36
11188,58.92,3571,2248.5,40.2,56
11191,133.92,3036,2028.7,47.4,71
11192,54.82,3019,5056.6,17.2,31
11193,38.88,3783,853.6999999999999,34.7,29
11194,25.26,3070,6819.1,56.7,66
11197,75.41,3042,2064.4,5.5,66
11198,121.38,3103,1373.3,57.9,51
11199,63.0,4209,308.2,145.1,42
11200,173.2,3721,318.44,10.2,61
11202,85.45,3110,3101.4,40.4,31
11203,37.92,4192,1845.7,42.3,31
11204,59.44,3088,3293.8,75.9,56
11205,395.5,3251,453.2,95.5,66
11206,53.46,3274,1867.1,42.0,52
11208,50.25,4518,259.4,103.1,47
11209,52.17,3245,3985.1,16.0,36
11210,70.88,3437,1348.29,26.7,27
11211,123.1,3122,2328.8,41.1,77
11212,115.8,3032,2086.6,43.0,61
11213,86.64,3095,1708.8999999999999,73.0,61
11216,173.71,3220,778.1,233.2,57
11217,752.5,3316,221.8,236.1,57
11218,56.16,3066,4030.5,27.4,67
11219,95.09,3269,1843.4,41.0,47
11220,113.08,3049,1756.4,68.2,47
11221,126.5,3430,1111.6,398.0,47
11222,106.92,3041,1693.6,92.9,32
11223,120.0,3088,1096.2,21.8,36
11225,293.5,3023,228.5,15.4,72
11227,47.78,3522,3879.0,45.5,81
11228,1094.0,3369,283.5,83.7,71
11229,67.79,3544,2363.5,37.5,41
11230,50.75,3086,2546.0,52.4,81
11231,92.31,3444,1169.37,19.0,31
11232,104.0,3504,933.5999999999999,95.5,41
11233,115.9,3458,649.0,78.4,41
11234,77.43,3056,2686.6,38.9,29
11237,120.43,3033,1579.95,55.2,61
11238,87.65,3043,3425.4,123.6,67
11239,103.67,3257,1186.1,11.9,52
11241,109.88,3552,1324.5,53.5,36
11243,25.15,3027,2027.48,47.9,36
11244,46.5,3887,1666.08,112.9,29
11245,72.88,3016,3622.88,11.9,72
11248,73.67,3534,950.2,32.7,57
11252,17.73,3472,1976.7,46.2,56
11253,126.2,3196,871.67,67.5,27
11254,44.36,3125,4453.110000000001,46.6,67
11256,324.25,3535,520.4000000000001,59.8,56
11257,58.48,3227,2250.25,1.8,82
11258,115.57,3752,1210.8,77.7,66
11260,63.74,3096,3797.8,26.7,66
11261,124.27,3155,1594.0,20.7,66
11262,97.23,3103,1093.2,122.8,66
11263,66.68,3136,2902.09,104.5,28
11266,124.0,4279,291.38,32.8,52
11270,71.61,3137,3538.4700000000003,17.9,30
11271,147.0,4158,458.8,65.7,31
11272,68.65,3045,3068.7,263.0,31
11273,203.25,3039,847.9,34.5,36
11274,50.6,4585,196.6,18.8,29
11275,42.03,3388,4118.400000000001,110.2,57
11276,508.0,4242,474.5,270.0,57
11278,69.0,3022,2736.6,22.0,56
11279,55.73,3217,2719.08,96.3,47
11280,180.17,3287,957.5,42.9,47
11281,149.0,3673,1303.3,16.7,47
11282,25.33,3028,11654.3,40.1,29
11284,49.75,3026,4986.2,6.7,41
11285,202.0,3058,939.8,19.7,41
11286,73.87,3068,3057.5,12.4,71
11287,96.73,3028,2993.7,90.8,76
11288,64.0,4480,1248.0,20.3,31
11289,90.23,3546,1068.3,57.1,51
11290,42.12,3017,5652.9,87.1,66
11292,117.07,3143,2497.7,15.9,32
11294,112.5,3038,1811.6,169.8,66
11295,197.43,3313,863.1,38.4,66
11296,148.0,4160,184.60000000000002,12.6,29
11298,72.16,3018,1999.4,27.3,29
11299,82.35,3384,2589.05,19.9,56
11301,47.32,3022,4910.5,18.7,76
11302,42.62,3036,994.1,482.0,37
11304,375.75,3073,641.48,47.4,56
11305,110.15,3227,1719.6,39.0,61
11306,176.67,3027,1665.78,26.7,46
11307,62.61,3279,1947.1000000000001,251.3,29
11308,156.17,3239,1048.7,222.0,29
11310,127.14,3053,2427.78,45.6,51
11311,134.0,4630,221.8,20.0,31
11312,546.0,4287,382.5,40.4,82
11313,102.58,3389,1349.78,11.9,61
11314,1224.0,3494,285.2,23.0,61
11315,59.0,3567,1209.6,57.5,66
11316,194.0,3067,989.1999999999999,53.9,52
11317,58.12,3058,1846.58,31.6,36
11318,33.43,3017,5158.83,10.8,27
11320,141.0,3069,1248.6,398.0,27
11321,68.67,3183,3470.2999999999997,35.8,42
11322,143.44,3015,705.7,48.4,37
11324,39.17,3446,1978.78,69.2,51
11325,20.0,3124,772.1,24.9,51
11327,290.17,3057,1029.6000000000001,16.3,46
11328,19.5,4700,191.3,26.7,46
11329,155.25,3494,1529.6,84.3,51
11330,132.15,3096,1797.5,25.1,61
11331,0.0,4245,184.5,84.3,67
11332,21.84,3402,3773.58,37.3,57
11333,111.89,3269,1143.1,32.3,56
11334,313.25,3348,728.7,31.2,67
11335,129.17,3187,2277.6,35.2,67
11336,7.0,4208,228.29999999999998,29.4,82
11338,80.25,3398,1466.7,47.3,36
11339,92.86,3073,2290.8,44.3,71
11340,1.0,4764,283.6,141.0,29
11341,73.65,3048,1482.48,303.1,71
11344,594.5,3294,250.2,21.3,31
11345,58.55,3029,5060.9800000000005,63.8,56
11346,76.85,3152,4750.9,82.5,61
11348,55.88,3032,2977.2,18.2,66
11351,55.2,3150,2801.9,165.9,36
11352,78.35,3427,2446.4,22.0,36
11353,39.78,3019,3561.3,180.8,36
11354,87.45,3029,1653.9,1.7,27
11355,81.92,3040,1244.8,207.9,66
11356,148.0,3578,1070.3,41.3,61
11357,63.32,3058,3032.9,53.5,36
11358,44.55,3038,5163.2,77.9,36
11359,175.62,3427,1083.0,122.7,76
11360,66.2,3404,1598.7,24.3,81
11361,48.7,3032,4649.47,133.1,56
11363,61.0,3491,540.4000000000001,20.9,41
11364,150.0,3052,1327.0,126.1,46
11367,141.92,3059,2019.6000000000001,28.7,29
11368,83.33,3526,1045.78,134.1,56
11370,48.8,3808,472.2,33.0,76
11371,110.5,3797,168.9,209.7,76
11372,91.6,3487,1226.98,117.2,71
11375,107.69,3096,2651.2999999999997,76.7,29
11376,114.67,3745,1605.4,53.2,29
11377,119.83,3095,743.58,40.4,46
11379,565.0,3107,431.0,107.4,62
11380,95.12,3126,2204.67,174.3,62
11381,108.79,3185,2402.3,76.3,42
11382,326.8,3147,461.75,136.3,66
11383,77.25,3410,1513.5,117.2,76
11384,176.0,4277,184.1,23.4,31
11386,74.29,3586,1458.8600000000001,96.3,27
11387,81.0,3047,105.47999999999999,41.6,36
11391,158.78,3190,1357.3,158.0,71
11392,46.88,3028,6093.48,97.4,62
11393,50.94,3070,3854.0,35.8,36
11394,955.0,3432,104.7,18.2,36
11395,115.36,3435,1697.18,191.5,29
11396,32.65,3038,4420.76,9.8,41
11397,74.33,3389,305.7,245.6,36
11398,61.3,3138,3483.38,12.4,36
11399,131.82,3376,1407.8,24.9,36
11400,148.0,3133,827.3,31.2,47
11401,33.22,3051,4701.88,54.6,66
11402,209.25,3182,273.0,84.9,31
11403,42.5,3062,1701.0,61.6,31
11404,136.83,3119,2188.5,89.7,66
11405,89.14,3169,1347.5900000000001,95.5,66
11406,172.29,3510,1188.5,57.0,72
11407,392.0,3267,196.6,5.2,72
11409,134.7,3109,1281.1,247.5,72
11410,101.79,3380,2774.0,286.8,52
11411,64.92,3081,2948.6,81.8,57
11412,68.89,3183,2395.07,33.0,71
11413,43.6,4327,463.5,60.5,41
11414,65.88,3041,2351.1,138.0,71
11415,51.35,3043,4540.6,106.1,30
11416,59.4,3512,1751.2,46.2,47
11417,134.69,3059,1179.18,11.8,66
11418,50.87,3144,4822.5,58.7,51
11419,301.0,3037,395.6,55.8,51
11420,83.81,3305,1052.08,54.1,81
11421,143.25,3080,1569.7,9.5,51
11423,177.4,3569,620.2,38.9,71
11424,241.67,3375,201.9,32.3,52
11425,38.0,3406,6386.1,118.4,51
11426,105.71,3073,1285.2,15.9,37
11428,113.17,3984,759.4,54.6,29
11432,78.57,3134,2365.9,101.3,29
11434,0.0,3392,760.4,18.9,27
11435,61.8,4138,158.58999999999997,133.5,82
11436,495.0,3056,174.95000000000002,142.7,46
11437,32.3,4133,1022.3,25.7,46
11438,136.2,3110,1082.09,26.7,56
11440,74.52,3096,2499.6,117.2,27
11441,76.33,3234,1195.0,117.8,42
11442,79.91,3060,2930.2,155.4,46
11443,85.0,3482,266.9,23.1,36
11444,282.67,3228,647.9,101.8,67
11445,590.5,3056,415.2,29.7,37
11446,200.8,3413,629.98,41.7,61
11447,0.0,4305,373.2,46.6,61
11448,57.91,3057,4216.26,23.4,66
11449,66.33,3015,2930.1,32.0,66
11450,101.67,4069,182.1,21.5,27
11452,39.96,3088,3076.3,7.0,27
11453,65.61,3564,1624.4,45.1,36
11454,84.36,3032,2638.7,42.1,31
11456,27.27,3134,5007.22,90.8,31
11459,162.0,3380,889.6,33.5,29
11460,94.33,3060,1412.2,73.6,27
11461,41.23,3033,5058.36,73.9,36
11462,255.0,3918,749.3,44.5,36
11463,124.0,3248,1345.9,16.2,36
11464,68.05,3390,2705.4,280.1,46
11465,256.0,3922,925.9000000000001,82.8,42
11468,289.0,3723,459.8,84.9,42
11469,67.05,3398,3136.11,148.6,42
11470,124.0,3092,1816.2,138.7,82
11471,148.33,3872,944.8,15.3,29
11472,72.42,3085,2115.0,6.3,29
11473,41.71,3025,1593.7,23.4,27
11474,194.6,3122,239.6,60.1,29
11475,1321.0,3025,95.19999999999999,43.9,66
11477,243.71,3043,1073.8,24.9,36
11478,193.67,4074,1544.2,42.6,37
11479,286.0,3883,807.2,93.6,29
11480,25.81,3428,1979.6299999999999,40.8,37
11481,11.33,3531,831.8,29.4,67
11482,45.0,3784,1072.38,29.2,51
11484,53.76,3103,5005.2,120.2,62
11485,94.22,3037,1908.1000000000001,47.5,52
11486,122.09,3103,1393.8799999999999,96.1,31
11488,96.67,3080,1208.9,57.4,51
11489,39.32,3434,3004.0,158.0,46
11491,107.75,3427,1427.8,30.6,36
11493,133.71,3052,513.5,12.6,47
11494,1072.0,3358,570.6,280.1,30
11496,364.0,3824,371.5,48.4,41
11497,26.0,4536,91.0,216.3,31
11499,330.5,3890,456.20000000000005,92.1,41
11500,87.5,3039,829.7,147.7,61
11501,57.25,3559,1455.5,26.6,61
11503,138.75,3035,1932.1000000000001,21.1,61
11505,54.5,3597,1566.6,15.0,61
11506,34.83,4232,605.53,16.0,61
11507,46.18,3017,5301.6,19.7,67
11508,56.71,3841,2992.0,28.5,47
11509,80.75,3494,2235.25,232.5,47
11510,62.56,4155,1292.1000000000001,15.6,27
11511,64.52,3014,4008.0,232.7,27
11512,601.67,3029,549.1,37.7,61
11514,96.69,3225,1255.7,148.6,29
11515,82.0,3400,583.0,19.1,56
11516,339.75,3476,709.5,216.3,46
11517,305.75,3591,485.9,33.4,36
11519,98.21,3382,2254.4,23.4,27
11520,175.86,3066,1519.3999999999999,20.6,56
11521,40.62,4492,674.8,38.3,51
11524,257.67,3381,864.7,40.7,51
11525,491.0,3704,406.8,15.0,51
11527,952.0,3491,635.6,23.9,76
11528,40.65,3024,2798.0,12.1,46
11529,21.43,3941,3005.4,18.6,41
11531,57.0,3026,1366.9,8.4,66
11532,103.18,3031,2019.58,156.3,61
11534,91.14,3033,1612.5,45.6,51
11535,69.25,4122,770.1,54.2,46
11537,103.12,3048,3664.2,87.9,27
11538,109.75,3039,2498.0,44.8,51
11539,85.25,3089,2066.87,207.1,31
11540,32.86,3049,7675.3,231.2,31
11542,226.5,3287,291.1,225.7,72
11543,53.94,3040,4768.17,92.5,72
11544,89.93,3348,2895.3,42.9,29
11545,72.48,3150,3569.7,42.1,29
11547,9.25,3671,199.6,17.5,29
11548,54.4,3815,319.0,24.8,29
11549,22.64,3039,1533.28,27.4,29
11551,117.0,3449,680.0,15.0,29
11552,91.18,3262,1261.33,331.9,29
11553,75.94,3172,1010.6,88.6,36
11555,321.4,3122,779.3,16.5,27
11556,496.5,3118,479.5,154.0,27
11558,77.52,3190,1793.8,21.9,66
11559,31.87,3032,7854.15,54.8,31
11560,79.71,3186,1768.9,70.0,31
11561,137.0,3754,720.0,44.5,31
11562,85.21,3438,1802.3,43.7,61
11564,67.25,4140,842.1,38.9,66
11565,71.81,3046,3009.6,20.5,61
11568,124.5,3017,1655.6999999999998,19.3,61
11569,45.53,3063,7566.0,41.0,51
11570,66.0,3838,754.2,94.7,61
11571,63.65,3186,2556.26,44.1,61
11572,169.43,3255,908.6,28.6,46
11573,124.46,3103,1047.8,54.4,46
11574,77.43,3054,2115.0,219.8,46
11576,135.33,3452,1225.6,41.2,51
11577,75.57,3027,3120.3,254.0,66
11578,40.0,4485,64.5,86.9,71
11579,73.37,3292,2489.1,6.3,71
11580,114.4,3025,1768.7,10.5,29
11581,57.8,3450,738.0,11.6,29
11582,320.67,3386,254.8,108.0,61
11583,69.25,3402,1758.3,16.9,36
11584,133.2,3393,1672.4,45.6,29
11585,151.36,3154,885.5,16.1,36
11587,160.71,3049,709.38,122.8,61
11589,753.0,3290,559.2,41.5,28
11590,218.62,3063,927.4000000000001,35.7,27
11591,144.0,3136,1700.6,164.7,31
11592,97.0,3147,1309.3,31.0,32
11593,13.15,3748,3881.5,53.8,61
11594,91.11,3046,2733.1,33.8,71
11595,45.21,3169,3290.1800000000003,41.1,76
11597,247.0,3048,981.58,60.5,30
11598,119.62,3019,1819.6000000000001,38.9,31
11599,324.0,3446,439.1,39.8,36
11600,171.33,4230,821.7,26.7,56
11601,112.36,3217,1994.7,48.0,27
11602,30.33,4519,700.0,18.5,27
11603,73.88,3015,3593.6,12.6,27
11604,87.3,3045,2907.6,109.5,29
11605,149.71,3661,1075.4,16.7,32
11606,38.53,3392,2793.48,42.3,46
11607,85.0,3405,1087.4,41.0,36
11608,76.09,3744,1587.2,98.7,36
11609,68.9,3750,736.0,44.9,31
11611,72.62,4137,2655.5,82.0,41
11612,32.95,3024,5152.08,41.7,51
11613,204.29,3037,1615.5,50.7,51
11614,146.5,3070,224.8,255.5,76
11615,89.19,3024,2706.0,27.3,76
11616,109.0,3066,206.0,44.8,61
11617,119.09,3133,1734.0,27.9,61
11618,65.29,3443,2929.7999999999997,14.8,51
11621,38.57,3033,6692.8,138.7,81
11622,147.5,3440,1367.04,38.2,51
11626,75.5,3773,1479.1,25.9,51
11627,102.0,3435,3568.6,7.1,76
11629,151.42,3018,1080.7,31.4,72
11631,215.0,3719,1230.9,106.6,31
11633,121.5,3516,522.4000000000001,59.2,36
11634,95.13,3027,2347.3,12.1,36
11635,104.6,3381,1182.88,101.0,61
11637,123.0,3883,288.5,70.0,81
11639,51.4,3035,3172.3,39.6,51
11640,184.83,3438,472.0,81.5,76
11641,121.62,3770,1151.2,398.0,36
11642,109.0,3420,1489.65,97.3,56
11643,454.0,3766,518.3,125.8,27
11644,95.0,3045,1531.8999999999999,346.0,27
11647,46.6,4130,3130.14,41.1,41
11648,111.06,3049,2986.7,24.9,76
11650,118.09,3031,1050.68,31.2,72
11653,21.0,3414,2173.73,15.8,29
11655,91.06,3171,2515.7,58.3,51
11656,59.48,3119,2777.9500000000003,13.5,29
11657,55.06,3044,3789.2,11.4,31
11659,71.44,3421,2291.3,94.5,46
11660,106.15,3145,1691.3,26.3,77
11661,118.0,3133,266.4,96.3,77
11662,52.6,3886,1620.0,3.8,41
11663,74.96,3025,4020.5,101.3,41
11665,87.82,3068,2497.7000000000003,57.5,29
11666,18.2,4376,246.1,66.5,31
11667,78.89,3330,3160.5,53.3,27
11668,98.18,3037,2644.0,12.3,27
11669,120.33,3387,1974.09,17.3,81
11670,128.56,3185,1954.2,48.4,81
11671,68.08,3035,2490.4,122.3,29
11672,159.86,3285,1328.28,158.0,66
11673,34.23,3490,4117.25,164.5,81
11674,199.67,3519,833.44,96.3,66
11675,31.25,4474,737.3,195.8,31
11676,43.92,3055,3759.5,6.2,57
11677,83.89,3183,3564.68,149.9,32
11678,245.2,3235,300.7,304.2,61
11679,55.71,3042,4262.65,80.0,61
11680,342.0,4419,196.1,2.7,27
11681,19.31,3747,931.5799999999999,84.3,27
11683,84.5,3554,780.5,16.4,61
11684,222.5,3137,586.8,158.0,51
11685,175.0,3101,728.9,74.0,51
11686,908.0,3537,486.9,145.1,52
11688,109.44,3067,3297.8,95.3,52
11689,29.96,3396,5016.82,39.5,36
11690,48.32,3022,6650.5,47.8,52
11691,67.67,3063,1724.18,21.7,76
11693,94.5,3446,685.1,2.7,36
11694,0.0,4089,140.7,61.6,36
11699,83.47,3560,3523.3,75.4,27
11700,93.72,3015,2562.5,26.9,52
11701,36.04,3017,6144.7,74.5,51
